"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"lastQueriedChunkZPos","lastQueriedChunkZPos","b","I","I","ChunkProviderLoadOrGenerate","kt","net/minecraft/src","0"
"craftingManager","craftingManager","a","LCraftingManager;","Lhi;","RecipeSorter","ku","net/minecraft/src","0"
"field_27341_a","field_27341_a","a","[I","[I","EnumJsonNodeTypeMappingHelper","kv","net/minecraft/src","0"
"worldDir","worldDir","a","Ljava/io/File;","Ljava/io/File;","McRegionChunkLoader","kz","net/minecraft/src","0"
"pathPoints","pathPoints","a","[LPathPoint;","[Ld;","Path","lb","net/minecraft/src","0"
"count","count","b","I","I","Path","lb","net/minecraft/src","0"
"selectedElement","selectedElement","n","I","I","GuiSlot","lc","net/minecraft/src","0"
"scrollMultiplier","scrollMultiplier","l","F","F","GuiSlot","lc","net/minecraft/src","0"
"top","top","h","I","I","GuiSlot","lc","net/minecraft/src","0"
"posZ","posZ","j","I","I","GuiSlot","lc","net/minecraft/src","0"
"right","right","d","I","I","GuiSlot","lc","net/minecraft/src","0"
"scrollUpButtonID","scrollUpButtonID","f","I","I","GuiSlot","lc","net/minecraft/src","0"
"width","width","b","I","I","GuiSlot","lc","net/minecraft/src","0"
"mc","mc","a","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/Minecraft;","GuiSlot","lc","net/minecraft/src","0"
"field_27261_r","field_27261_r","r","I","I","GuiSlot","lc","net/minecraft/src","0"
"lastClicked","lastClicked","o","J","J","GuiSlot","lc","net/minecraft/src","0"
"initialClickY","initialClickY","k","F","F","GuiSlot","lc","net/minecraft/src","0"
"bottom","bottom","i","I","I","GuiSlot","lc","net/minecraft/src","0"
"left","left","e","I","I","GuiSlot","lc","net/minecraft/src","0"
"scrollDownButtonID","scrollDownButtonID","g","I","I","GuiSlot","lc","net/minecraft/src","0"
"field_27262_q","field_27262_q","q","Z","Z","GuiSlot","lc","net/minecraft/src","0"
"height","height","c","I","I","GuiSlot","lc","net/minecraft/src","0"
"field_25123_p","field_25123_p","p","Z","Z","GuiSlot","lc","net/minecraft/src","0"
"amountScrolled","amountScrolled","m","F","F","GuiSlot","lc","net/minecraft/src","0"
"field_27338_a","field_27338_a","a","Ljava/io/PushbackReader;","Ljava/io/PushbackReader;","J_PositionTrackingPushbackReader","lf","net/minecraft/src","0"
"field_27337_b","field_27337_b","b","I","I","J_PositionTrackingPushbackReader","lf","net/minecraft/src","0"
"field_27339_d","field_27339_d","d","Z","Z","J_PositionTrackingPushbackReader","lf","net/minecraft/src","0"
"field_27340_c","field_27340_c","c","I","I","J_PositionTrackingPushbackReader","lf","net/minecraft/src","0"
"creatureClass","creatureClass","d","Ljava/lang/Class;","Ljava/lang/Class;","EnumCreatureType","lg","net/minecraft/src","0"
"maxNumberOfCreature","maxNumberOfCreature","e","I","I","EnumCreatureType","lg","net/minecraft/src","0"
"creatureMaterial","creatureMaterial","f","LMaterial;","Llj;","EnumCreatureType","lg","net/minecraft/src","0"
"monster","monster","a","LEnumCreatureType;","Llg;","EnumCreatureType","lg","net/minecraft/src","0"
"creature","creature","b","LEnumCreatureType;","Llg;","EnumCreatureType","lg","net/minecraft/src","0"
"waterCreature","waterCreature","c","LEnumCreatureType;","Llg;","EnumCreatureType","lg","net/minecraft/src","0"
"$VALUES","$VALUES","$VALUES","[LEnumCreatureType;","[Llg;","EnumCreatureType","lg","net/minecraft/src","0"
"isPeacefulCreature","isPeacefulCreature","g","Z","Z","EnumCreatureType","lg","net/minecraft/src","0"
"playerZ","playerZ","l","D","D","TileEntityRenderer","lh","net/minecraft/src","0"
"specialRendererMap","specialRendererMap","m","Ljava/util/Map;","Ljava/util/Map;","TileEntityRenderer","lh","net/minecraft/src","0"
"playerX","playerX","j","D","D","TileEntityRenderer","lh","net/minecraft/src","0"
"playerY","playerY","k","D","D","TileEntityRenderer","lh","net/minecraft/src","0"
"staticPlayerZ","staticPlayerZ","d","D","D","TileEntityRenderer","lh","net/minecraft/src","0"
"playerYaw","playerYaw","h","F","F","TileEntityRenderer","lh","net/minecraft/src","0"
"playerPitch","playerPitch","i","F","F","TileEntityRenderer","lh","net/minecraft/src","0"
"staticPlayerX","staticPlayerX","b","D","D","TileEntityRenderer","lh","net/minecraft/src","0"
"staticPlayerY","staticPlayerY","c","D","D","TileEntityRenderer","lh","net/minecraft/src","0"
"entityLivingPlayer","entityLivingPlayer","g","LEntityLiving;","Llo;","TileEntityRenderer","lh","net/minecraft/src","0"
"instance","instance","a","LTileEntityRenderer;","Llh;","TileEntityRenderer","lh","net/minecraft/src","0"
"fontRenderer","fontRenderer","n","LFontRenderer;","Lse;","TileEntityRenderer","lh","net/minecraft/src","0"
"renderEngine","renderEngine","e","LRenderEngine;","Ljf;","TileEntityRenderer","lh","net/minecraft/src","0"
"worldObj","worldObj","f","LWorld;","Lfb;","TileEntityRenderer","lh","net/minecraft/src","0"
"isLit","isLit","a","Z","Z","Chunk","li","net/minecraft/src","0"
"lastSaveTime","lastSaveTime","r","J","J","Chunk","li","net/minecraft/src","0"
"xPosition","xPosition","j","I","I","Chunk","li","net/minecraft/src","0"
"skylightMap","skylightMap","f","LNibbleArray;","Lwa;","Chunk","li","net/minecraft/src","0"
"hasEntities","hasEntities","q","Z","Z","Chunk","li","net/minecraft/src","0"
"chunkTileEntityMap","chunkTileEntityMap","l","Ljava/util/Map;","Ljava/util/Map;","Chunk","li","net/minecraft/src","0"
"blocklightMap","blocklightMap","g","LNibbleArray;","Lwa;","Chunk","li","net/minecraft/src","0"
"field_1532_i","field_1532_i","i","I","I","Chunk","li","net/minecraft/src","0"
"neverSave","neverSave","p","Z","Z","Chunk","li","net/minecraft/src","0"
"worldObj","worldObj","d","LWorld;","Lfb;","Chunk","li","net/minecraft/src","0"
"entities","entities","m","[Ljava/util/List;","[Ljava/util/List;","Chunk","li","net/minecraft/src","0"
"isChunkLoaded","isChunkLoaded","c","Z","Z","Chunk","li","net/minecraft/src","0"
"heightMap","heightMap","h","[B","[B","Chunk","li","net/minecraft/src","0"
"isModified","isModified","o","Z","Z","Chunk","li","net/minecraft/src","0"
"zPosition","zPosition","k","I","I","Chunk","li","net/minecraft/src","0"
"data","data","e","LNibbleArray;","Lwa;","Chunk","li","net/minecraft/src","0"
"blocks","blocks","b","[B","[B","Chunk","li","net/minecraft/src","0"
"isTerrainPopulated","isTerrainPopulated","n","Z","Z","Chunk","li","net/minecraft/src","0"
"field_28128_D","field_28128_D","D","Z","Z","Material","lj","net/minecraft/src","0"
"pumpkin","pumpkin","x","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"cakeMaterial","cakeMaterial","z","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"canBurn","canBurn","B","Z","Z","Material","lj","net/minecraft/src","0"
"glass","glass","p","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"field_4262_q","field_4262_q","r","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"snow","snow","t","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"materialMapColor","materialMapColor","A","LMapColor;","Ldv;","Material","lj","net/minecraft/src","0"
"cactus","cactus","v","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"water","water","g","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"leaves","leaves","i","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"sponge","sponge","k","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"fire","fire","m","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"air","air","a","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"ground","ground","c","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"rock","rock","e","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"clay","clay","w","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"portal","portal","y","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"field_27285_A","field_27285_A","C","Z","Z","Material","lj","net/minecraft/src","0"
"circuits","circuits","o","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"tnt","tnt","q","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"ice","ice","s","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"builtSnow","builtSnow","u","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"lava","lava","h","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"plants","plants","j","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"cloth","cloth","l","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"sand","sand","n","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"grassMaterial","grassMaterial","b","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"wood","wood","d","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"iron","iron","f","LMaterial;","Llj;","Material","lj","net/minecraft/src","0"
"body","body","a","LModelRenderer;","Lpo;","ModelGhast","lk","net/minecraft/src","0"
"tentacles","tentacles","b","[LModelRenderer;","[Lpo;","ModelGhast","lk","net/minecraft/src","0"
"field_22111_h","field_22111_h","i","LGuiTextField;","Lrj;","GuiMultiplayer","lm","net/minecraft/src","0"
"parentScreen","parentScreen","a","LGuiScreen;","Lcy;","GuiMultiplayer","lm","net/minecraft/src","0"
"gameSettings","gameSettings","g","LGameSettings;","Lkr;","MovementInputFromOptions","ln","net/minecraft/src","0"
"movementKeyStates","movementKeyStates","f","[Z","[Z","MovementInputFromOptions","ln","net/minecraft/src","0"
"field_9345_F","field_9345_F","U","F","F","EntityLiving","lo","net/minecraft/src","0"
"unused_flag","unused_flag","ah","Z","Z","EntityLiving","lo","net/minecraft/src","0"
"health","health","Y","I","I","EntityLiving","lo","net/minecraft/src","0"
"newPosZ","newPosZ","aq","D","D","EntityLiving","lo","net/minecraft/src","0"
"field_9346_af","field_9346_af","au","I","I","EntityLiving","lo","net/minecraft/src","0"
"randomYawVelocity","randomYawVelocity","ay","F","F","EntityLiving","lo","net/minecraft/src","0"
"field_9353_B","field_9353_B","Q","F","F","EntityLiving","lo","net/minecraft/src","0"
"field_703_S","field_703_S","am","F","F","EntityLiving","lo","net/minecraft/src","0"
"field_9359_x","field_9359_x","M","F","F","EntityLiving","lo","net/minecraft/src","0"
"prevRenderYawOffset","prevRenderYawOffset","I","F","F","EntityLiving","lo","net/minecraft/src","0"
"currentTarget","currentTarget","b","LEntity;","Lsi;","EntityLiving","lo","net/minecraft/src","0"
"renderYawOffset","renderYawOffset","H","F","F","EntityLiving","lo","net/minecraft/src","0"
"livingSoundTime","livingSoundTime","a","I","I","EntityLiving","lo","net/minecraft/src","0"
"deathTime","deathTime","ad","I","I","EntityLiving","lo","net/minecraft/src","0"
"numTicksToChaseTarget","numTicksToChaseTarget","aC","I","I","EntityLiving","lo","net/minecraft/src","0"
"field_9355_A","field_9355_A","P","Z","Z","EntityLiving","lo","net/minecraft/src","0"
"field_9348_ae","field_9348_ae","at","F","F","EntityLiving","lo","net/minecraft/src","0"
"newPosY","newPosY","ap","D","D","EntityLiving","lo","net/minecraft/src","0"
"swingProgress","swingProgress","X","F","F","EntityLiving","lo","net/minecraft/src","0"
"scoreValue","scoreValue","T","I","I","EntityLiving","lo","net/minecraft/src","0"
"moveForward","moveForward","ax","F","F","EntityLiving","lo","net/minecraft/src","0"
"field_704_R","field_704_R","al","F","F","EntityLiving","lo","net/minecraft/src","0"
"field_9360_w","field_9360_w","L","F","F","EntityLiving","lo","net/minecraft/src","0"
"attackedAtYaw","attackedAtYaw","ac","F","F","EntityLiving","lo","net/minecraft/src","0"
"field_9363_r","field_9363_r","G","F","F","EntityLiving","lo","net/minecraft/src","0"
"moveSpeed","moveSpeed","aB","F","F","EntityLiving","lo","net/minecraft/src","0"
"field_9328_R","field_9328_R","ag","F","F","EntityLiving","lo","net/minecraft/src","0"
"newRotationPitch","newRotationPitch","as","D","D","EntityLiving","lo","net/minecraft/src","0"
"prevSwingProgress","prevSwingProgress","W","F","F","EntityLiving","lo","net/minecraft/src","0"
"moveStrafing","moveStrafing","aw","F","F","EntityLiving","lo","net/minecraft/src","0"
"field_9349_D","field_9349_D","S","F","F","EntityLiving","lo","net/minecraft/src","0"
"field_705_Q","field_705_Q","ak","F","F","EntityLiving","lo","net/minecraft/src","0"
"newPosX","newPosX","ao","D","D","EntityLiving","lo","net/minecraft/src","0"
"field_9361_v","field_9361_v","K","F","F","EntityLiving","lo","net/minecraft/src","0"
"field_9365_p","field_9365_p","F","F","F","EntityLiving","lo","net/minecraft/src","0"
"texture","texture","O","Ljava/lang/String;","Ljava/lang/String;","EntityLiving","lo","net/minecraft/src","0"
"isMultiplayerEntity","isMultiplayerEntity","V","Z","Z","EntityLiving","lo","net/minecraft/src","0"
"isJumping","isJumping","az","Z","Z","EntityLiving","lo","net/minecraft/src","0"
"cameraPitch","cameraPitch","af","F","F","EntityLiving","lo","net/minecraft/src","0"
"defaultPitch","defaultPitch","aA","F","F","EntityLiving","lo","net/minecraft/src","0"
"field_9358_y","field_9358_y","N","Z","Z","EntityLiving","lo","net/minecraft/src","0"
"maxHurtTime","maxHurtTime","ab","I","I","EntityLiving","lo","net/minecraft/src","0"
"newRotationYaw","newRotationYaw","ar","D","D","EntityLiving","lo","net/minecraft/src","0"
"entityAge","entityAge","av","I","I","EntityLiving","lo","net/minecraft/src","0"
"prevHealth","prevHealth","Z","I","I","EntityLiving","lo","net/minecraft/src","0"
"newPosRotationIncrements","newPosRotationIncrements","an","I","I","EntityLiving","lo","net/minecraft/src","0"
"field_9325_U","field_9325_U","aj","F","F","EntityLiving","lo","net/minecraft/src","0"
"field_9362_u","field_9362_u","J","F","F","EntityLiving","lo","net/minecraft/src","0"
"attackTime","attackTime","ae","I","I","EntityLiving","lo","net/minecraft/src","0"
"field_9351_C","field_9351_C","R","Ljava/lang/String;","Ljava/lang/String;","EntityLiving","lo","net/minecraft/src","0"
"field_9366_o","field_9366_o","E","I","I","EntityLiving","lo","net/minecraft/src","0"
"field_9326_T","field_9326_T","ai","I","I","EntityLiving","lo","net/minecraft/src","0"
"hurtTime","hurtTime","aa","I","I","EntityLiving","lo","net/minecraft/src","0"
"field_27209_b","field_27209_b","b","LJ_JsonNodeBuilder;","Lkx;","J_JsonListenerToJdomAdapter","lp","net/minecraft/src","0"
"field_27210_a","field_27210_a","a","Ljava/util/Stack;","Ljava/util/Stack;","J_JsonListenerToJdomAdapter","lp","net/minecraft/src","0"
"field_320_a","field_320_a","a","I","I","ItemReed","lr","net/minecraft/src","0"
"velocityZ","velocityZ","t","D","D","EntityFish","lt","net/minecraft/src","0"
"field_6384_p","field_6384_p","p","D","D","EntityFish","lt","net/minecraft/src","0"
"field_6383_q","field_6383_q","q","D","D","EntityFish","lt","net/minecraft/src","0"
"velocityX","velocityX","r","D","D","EntityFish","lt","net/minecraft/src","0"
"field_4096_c","field_4096_c","c","LEntity;","Lsi;","EntityFish","lt","net/minecraft/src","0"
"field_4091_h","field_4091_h","h","Z","Z","EntityFish","lt","net/minecraft/src","0"
"velocityY","velocityY","s","D","D","EntityFish","lt","net/minecraft/src","0"
"field_6387_m","field_6387_m","m","D","D","EntityFish","lt","net/minecraft/src","0"
"field_6386_n","field_6386_n","n","D","D","EntityFish","lt","net/minecraft/src","0"
"field_6385_o","field_6385_o","o","D","D","EntityFish","lt","net/minecraft/src","0"
"field_4090_i","field_4090_i","i","I","I","EntityFish","lt","net/minecraft/src","0"
"field_4089_j","field_4089_j","j","I","I","EntityFish","lt","net/minecraft/src","0"
"field_4088_k","field_4088_k","k","I","I","EntityFish","lt","net/minecraft/src","0"
"field_6388_l","field_6388_l","l","I","I","EntityFish","lt","net/minecraft/src","0"
"tileY","tileY","e","I","I","EntityFish","lt","net/minecraft/src","0"
"tileZ","tileZ","f","I","I","EntityFish","lt","net/minecraft/src","0"
"field_4092_g","field_4092_g","g","I","I","EntityFish","lt","net/minecraft/src","0"
"field_4098_a","field_4098_a","a","I","I","EntityFish","lt","net/minecraft/src","0"
"angler","angler","b","LEntityPlayer;","Lgq;","EntityFish","lt","net/minecraft/src","0"
"tileX","tileX","d","I","I","EntityFish","lt","net/minecraft/src","0"
"objectType","objectType","a","I","I","WatchableObject","lw","net/minecraft/src","0"
"dataValueId","dataValueId","b","I","I","WatchableObject","lw","net/minecraft/src","0"
"isWatching","isWatching","d","Z","Z","WatchableObject","lw","net/minecraft/src","0"
"watchedObject","watchedObject","c","Ljava/lang/Object;","Ljava/lang/Object;","WatchableObject","lw","net/minecraft/src","0"
"baseEntity","baseEntity","a","LEntityLiving;","Llo;","RenderSorter","lz","net/minecraft/src","0"
"parentWorldGui","parentWorldGui","a","LGuiSelectWorld;","Lrl;","GuiWorldSlot","mb","net/minecraft/src","0"
"description","description","a","Ljava/lang/String;","Ljava/lang/String;","UnexpectedThrowable","mc","net/minecraft/src","0"
"exception","exception","b","Ljava/lang/Throwable;","Ljava/lang/Throwable;","UnexpectedThrowable","mc","net/minecraft/src","0"
"longValue","longValue","a","J","J","NBTTagLong","md","net/minecraft/src","0"
"rotation","rotation","f","B","B","Packet20NamedEntitySpawn","me","net/minecraft/src","0"
"name","name","b","Ljava/lang/String;","Ljava/lang/String;","Packet20NamedEntitySpawn","me","net/minecraft/src","0"
"pitch","pitch","g","B","B","Packet20NamedEntitySpawn","me","net/minecraft/src","0"
"zPosition","zPosition","e","I","I","Packet20NamedEntitySpawn","me","net/minecraft/src","0"
"currentItem","currentItem","h","I","I","Packet20NamedEntitySpawn","me","net/minecraft/src","0"
"entityId","entityId","a","I","I","Packet20NamedEntitySpawn","me","net/minecraft/src","0"
"xPosition","xPosition","c","I","I","Packet20NamedEntitySpawn","me","net/minecraft/src","0"
"yPosition","yPosition","d","I","I","Packet20NamedEntitySpawn","me","net/minecraft/src","0"
"mc","mc","b","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/Minecraft;","LoadingScreenRenderer","mg","net/minecraft/src","0"
"field_1006_d","field_1006_d","d","J","J","LoadingScreenRenderer","mg","net/minecraft/src","0"
"field_1005_e","field_1005_e","e","Z","Z","LoadingScreenRenderer","mg","net/minecraft/src","0"
"field_1004_a","field_1004_a","a","Ljava/lang/String;","Ljava/lang/String;","LoadingScreenRenderer","mg","net/minecraft/src","0"
"field_1007_c","field_1007_c","c","Ljava/lang/String;","Ljava/lang/String;","LoadingScreenRenderer","mg","net/minecraft/src","0"
"scaleAmount","scaleAmount","a","LModelBase;","Lkk;","RenderSlime","mh","net/minecraft/src","0"
"field_1057_z","field_1057_z","C","Ljava/util/LinkedList;","Ljava/util/LinkedList;","WorldClient","mi","net/minecraft/src","0"
"field_1053_F","field_1053_F","H","Ljava/util/Set;","Ljava/util/Set;","WorldClient","mi","net/minecraft/src","0"
"field_20914_E","field_20914_E","G","Ljava/util/Set;","Ljava/util/Set;","WorldClient","mi","net/minecraft/src","0"
"field_20915_C","field_20915_C","E","LChunkProviderClient;","Luo;","WorldClient","mi","net/minecraft/src","0"
"sendQueue","sendQueue","D","LNetClientHandler;","Lmx;","WorldClient","mi","net/minecraft/src","0"
"field_1055_D","field_1055_D","F","LMCHash;","Ljt;","WorldClient","mi","net/minecraft/src","0"
"windowId","windowId","a","I","I","Packet101CloseWindow","mj","net/minecraft/src","0"
"username","username","a","Ljava/lang/String;","Ljava/lang/String;","Packet2Handshake","ml","net/minecraft/src","0"
"stackList","stackList","a","[LItemStack;","[Liw;","InventoryCrafting","mm","net/minecraft/src","0"
"field_21104_b","field_21104_b","b","I","I","InventoryCrafting","mm","net/minecraft/src","0"
"eventHandler","eventHandler","c","LContainer;","Ldu;","InventoryCrafting","mm","net/minecraft/src","0"
"clayBlockId","clayBlockId","a","I","I","WorldGenClay","mo","net/minecraft/src","0"
"numberOfBlocks","numberOfBlocks","b","I","I","WorldGenClay","mo","net/minecraft/src","0"
"field_27017_a","field_27017_a","a","F","F","EntitySnowShovelFX","mq","net/minecraft/src","0"
"progressBar","progressBar","b","I","I","Packet105UpdateProgressbar","mr","net/minecraft/src","0"
"progressBarValue","progressBarValue","c","I","I","Packet105UpdateProgressbar","mr","net/minecraft/src","0"
"windowId","windowId","a","I","I","Packet105UpdateProgressbar","mr","net/minecraft/src","0"
"field_27295_b","field_27295_b","b","LJ_JsonListenerToJdomAdapter;","Llp;","J_ObjectNodeContainer","mu","net/minecraft/src","0"
"field_27296_a","field_27296_a","a","LJ_JsonObjectNodeBuilder;","Lss;","J_ObjectNodeContainer","mu","net/minecraft/src","0"
"field_27326_a","field_27326_a","a","LJ_Functor;","Lyg;","J_JsonNodeDoesNotMatchChainedJsonNodeSelectorException","mv","net/minecraft/src","0"
"field_27325_b","field_27325_b","b","Ljava/util/List;","Ljava/util/List;","J_JsonNodeDoesNotMatchChainedJsonNodeSelectorException","mv","net/minecraft/src","0"
"field_27293_b","field_27293_b","b","LJ_JsonListenerToJdomAdapter;","Llp;","J_ArrayNodeContainer","mw","net/minecraft/src","0"
"field_27294_a","field_27294_a","a","LJ_JsonArrayNodeBuilder;","Leb;","J_ArrayNodeContainer","mw","net/minecraft/src","0"
"rand","rand","c","Ljava/util/Random;","Ljava/util/Random;","NetClientHandler","mx","net/minecraft/src","0"
"disconnected","disconnected","d","Z","Z","NetClientHandler","mx","net/minecraft/src","0"
"mc","mc","f","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/Minecraft;","NetClientHandler","mx","net/minecraft/src","0"
"field_28118_b","field_28118_b","b","LMapStorage;","Lha;","NetClientHandler","mx","net/minecraft/src","0"
"netManager","netManager","e","LNetworkManager;","Lpb;","NetClientHandler","mx","net/minecraft/src","0"
"field_1209_a","field_1209_a","a","Ljava/lang/String;","Ljava/lang/String;","NetClientHandler","mx","net/minecraft/src","0"
"worldClient","worldClient","g","LWorldClient;","Lmi;","NetClientHandler","mx","net/minecraft/src","0"
"field_1210_g","field_1210_g","h","Z","Z","NetClientHandler","mx","net/minecraft/src","0"
"field_27292_a","field_27292_a","a","LJ_JsonFieldBuilder;","Lpj;","J_FieldNodeContainer","my","net/minecraft/src","0"
"field_27291_b","field_27291_b","b","LJ_JsonListenerToJdomAdapter;","Llp;","J_FieldNodeContainer","my","net/minecraft/src","0"
"xPosition","xPosition","b","I","I","Packet21PickupSpawn","mz","net/minecraft/src","0"
"yPosition","yPosition","c","I","I","Packet21PickupSpawn","mz","net/minecraft/src","0"
"zPosition","zPosition","d","I","I","Packet21PickupSpawn","mz","net/minecraft/src","0"
"roll","roll","g","B","B","Packet21PickupSpawn","mz","net/minecraft/src","0"
"entityId","entityId","a","I","I","Packet21PickupSpawn","mz","net/minecraft/src","0"
"itemDamage","itemDamage","l","I","I","Packet21PickupSpawn","mz","net/minecraft/src","0"
"rotation","rotation","e","B","B","Packet21PickupSpawn","mz","net/minecraft/src","0"
"pitch","pitch","f","B","B","Packet21PickupSpawn","mz","net/minecraft/src","0"
"itemID","itemID","h","I","I","Packet21PickupSpawn","mz","net/minecraft/src","0"
"count","count","i","I","I","Packet21PickupSpawn","mz","net/minecraft/src","0"
"translateTable","translateTable","b","Ljava/util/Properties;","Ljava/util/Properties;","StringTranslate","nd","net/minecraft/src","0"
"instance","instance","a","LStringTranslate;","Lnd;","StringTranslate","nd","net/minecraft/src","0"
"field_22108_k","field_22108_k","l","[LEnumOptions;","[Lhr;","GuiVideoSettings","nf","net/minecraft/src","0"
"field_22109_i","field_22109_i","j","LGameSettings;","Lkr;","GuiVideoSettings","nf","net/minecraft/src","0"
"field_22107_a","field_22107_a","a","Ljava/lang/String;","Ljava/lang/String;","GuiVideoSettings","nf","net/minecraft/src","0"
"field_22110_h","field_22110_h","i","LGuiScreen;","Lcy;","GuiVideoSettings","nf","net/minecraft/src","0"
"animate","animate","b","I","I","Packet18Animation","ni","net/minecraft/src","0"
"entityId","entityId","a","I","I","Packet18Animation","ni","net/minecraft/src","0"
"leg4","leg4","i","LModelRenderer;","Lpo;","ModelQuadruped","nj","net/minecraft/src","0"
"leg3","leg3","h","LModelRenderer;","Lpo;","ModelQuadruped","nj","net/minecraft/src","0"
"leg2","leg2","g","LModelRenderer;","Lpo;","ModelQuadruped","nj","net/minecraft/src","0"
"leg1","leg1","f","LModelRenderer;","Lpo;","ModelQuadruped","nj","net/minecraft/src","0"
"body","body","e","LModelRenderer;","Lpo;","ModelQuadruped","nj","net/minecraft/src","0"
"head","head","d","LModelRenderer;","Lpo;","ModelQuadruped","nj","net/minecraft/src","0"
"slimeMouth","slimeMouth","d","LModelRenderer;","Lpo;","ModelSlime","nk","net/minecraft/src","0"
"slimeLeftEye","slimeLeftEye","c","LModelRenderer;","Lpo;","ModelSlime","nk","net/minecraft/src","0"
"slimeRightEye","slimeRightEye","b","LModelRenderer;","Lpo;","ModelSlime","nk","net/minecraft/src","0"
"slimeBodies","slimeBodies","a","LModelRenderer;","Lpo;","ModelSlime","nk","net/minecraft/src","0"
"inputStream","inputStream","d","Ljava/io/InputStream;","Ljava/io/InputStream;","MusInputStream","nl","net/minecraft/src","0"
"buffer","buffer","a","[B","[B","MusInputStream","nl","net/minecraft/src","0"
"hash","hash","c","I","I","MusInputStream","nl","net/minecraft/src","0"
"codec","codec","b","LCodecMus;","Lil;","MusInputStream","nl","net/minecraft/src","0"
"sideModels","sideModels","a","[LModelRenderer;","[Lpo;","ModelMinecart","nm","net/minecraft/src","0"
"graphicsLevel","graphicsLevel","b","Z","Z","BlockLeavesBase","nn","net/minecraft/src","0"
"vehicleEntityId","vehicleEntityId","b","I","I","Packet39AttachEntity","no","net/minecraft/src","0"
"entityId","entityId","a","I","I","Packet39AttachEntity","no","net/minecraft/src","0"
"tagMap","tagMap","a","Ljava/util/Map;","Ljava/util/Map;","NBTTagCompound","nq","net/minecraft/src","0"
"totalBytes","totalBytes","b","J","J","PacketCounter","nr","net/minecraft/src","0"
"totalPackets","totalPackets","a","I","I","PacketCounter","nr","net/minecraft/src","0"
"yOffset","yOffset","t","D","D","Tessellator","ns","net/minecraft/src","0"
"normal","normal","v","I","I","Tessellator","ns","net/minecraft/src","0"
"byteBuffer","byteBuffer","d","Ljava/nio/ByteBuffer;","Ljava/nio/ByteBuffer;","Tessellator","ns","net/minecraft/src","0"
"hasTexture","hasTexture","m","Z","Z","Tessellator","ns","net/minecraft/src","0"
"vboIndex","vboIndex","z","I","I","Tessellator","ns","net/minecraft/src","0"
"addedVertices","addedVertices","p","I","I","Tessellator","ns","net/minecraft/src","0"
"textureV","textureV","j","D","D","Tessellator","ns","net/minecraft/src","0"
"intBuffer","intBuffer","e","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","Tessellator","ns","net/minecraft/src","0"
"drawMode","drawMode","r","I","I","Tessellator","ns","net/minecraft/src","0"
"tryVBO","tryVBO","c","Z","Z","Tessellator","ns","net/minecraft/src","0"
"isDrawing","isDrawing","w","Z","Z","Tessellator","ns","net/minecraft/src","0"
"color","color","k","I","I","Tessellator","ns","net/minecraft/src","0"
"isColorDisabled","isColorDisabled","q","Z","Z","Tessellator","ns","net/minecraft/src","0"
"floatBuffer","floatBuffer","f","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","Tessellator","ns","net/minecraft/src","0"
"bufferSize","bufferSize","B","I","I","Tessellator","ns","net/minecraft/src","0"
"rawBuffer","rawBuffer","g","[I","[I","Tessellator","ns","net/minecraft/src","0"
"xOffset","xOffset","s","D","D","Tessellator","ns","net/minecraft/src","0"
"hasNormals","hasNormals","n","Z","Z","Tessellator","ns","net/minecraft/src","0"
"hasColor","hasColor","l","Z","Z","Tessellator","ns","net/minecraft/src","0"
"zOffset","zOffset","u","D","D","Tessellator","ns","net/minecraft/src","0"
"convertQuadsToTriangles","convertQuadsToTriangles","b","Z","Z","Tessellator","ns","net/minecraft/src","0"
